agency,0
la_new_orleans_2020_04_01,16.666666666666664
nc_charlotte_2020_04_01,16.666666666666664
nc_durham_2020_04_01,16.666666666666664
nc_fayetteville_2020_04_01,16.666666666666664
nc_greensboro_2020_04_01,16.666666666666664
nc_raleigh_2020_04_01,16.666666666666664
pa_philadelphia_2020_04_01,16.666666666666664
tn_nashville_2020_04_01,16.666666666666664
ct_hartford_2020_04_01,
ct_statewide_2020_04_01,
